date;USDT_BTC;USDT_DASH;USDT_ETC;USDT_ETH;USDT_LTC;USDT_NXT;USDT_REP;USDT_STR;USDT_XMR;USDT_XRP;USDT_ZEC
2017-05-09 20:00:00;1789,400028;93,91836402;6,2598;87,23863577;29,83076997;0,0487033;16,0;0,03151;28,81751005;0,167503;95,00000001
2017-05-09 22:00:00;1749,98999999;96,00030994;6,35;90,00007;32,77;0,05001;16,3;0,03231;29,49999995;0,16983003;99,1
2017-05-10 00:00:00;1758,89751477;92,8;6,15516476;88,5207264;34,00000001;0,04630581;16,67705469;0,0284005;28,64234814;0,16;97,0
2017-05-10 02:00:00;1749,870819;92,99999999;6,00000005;87,24982738;31,05;0,04551;16,0000001;0,03149995;28,40724999;0,185;96,50000001
2017-05-10 04:00:00;1725,76961873;92,41350238;6,4100001;90,5;31,99655254;0,04519937;15,70984913;0,0364;28,4624788;0,19150001;96,0
2017-05-10 06:00:00;1755,18841334;94,97578221;6,29000005;89,0;33,55;0,04736524;15,877;0,03600001;29,43911803;0,19;98,36221728
2017-05-10 08:00:00;1748,00000001;96,33455999;6,40000005;89,6;38,68872434;0,04564255;16,35;0,03379998;30,4959764;0,179;101,0
2017-05-10 10:00:00;1762,07285358;94,99119112;6,48999324;91,601;36,1;0,04809999;16,9;0,0345;30,18220306;0,1838825;102,99999999
2017-05-10 12:00:00;1769,29011859;94,7;6,74000002;92,18485184;37,34438457;0,04739855;17,09903608;0,03402134;30,27401755;0,1837146;101,78017721
2017-05-10 14:00:00;1794,95739678;94,3499844;6,55599037;89,49999999;35,22603567;0,04558587;16,37273962;0,03135001;29,8183447;0,17729533;97,41
2017-05-10 16:00:00;1801,60000002;93,1;6,46852478;89,9022198;34,4;0,04284623;16,37999844;0,03013071;29,95;0,17199996;99,0
2017-05-10 18:00:00;1789,99999994;92,70160709;6,55356216;89,98719967;32,02558315;0,04403172;16,51005534;0,03172;29,99939574;0,18052036;99,59032883
2017-05-10 20:00:00;1793,0;93,3087222;6,52837132;89,44603992;32,6;0,04499999;16,81594402;0,03000101;30,5;0,17963298;98,3514656
2017-05-10 22:00:00;1780,20930765;91,65999997;6,38434596;87,04999999;33,24686256;0,0456;17,13060401;0,03087915;30,20621214;0,18300002;95,0
2017-05-11 00:00:00;1799,99999997;93,0;6,47822013;88,4552182;32,20818848;0,0453898;17,21208979;0,03190876;30,4927755;0,1899804;96,77646653
2017-05-11 02:00:00;1781,85265357;92,48592944;6,48534208;88,76825431;32,0;0,04382224;17,4;0,0299;30,26901928;0,17534879;96,853626
2017-05-11 04:00:00;1786,5606278;92,39825741;6,39462329;87,63713314;29,01;0,042821;18,34;0,02895;30,34414907;0,17380754;98,00100002
2017-05-11 06:00:00;1860,0;93,40063131;6,27721559;87,52819001;31,93;0,04139159;17,79999999;0,02960999;29,50773182;0,17901893;96,27000005
2017-05-11 08:00:00;1890,0;94,1440349;6,34990446;89,19819755;31,4347061;0,04143619;18,13000025;0,0289998;29,89000006;0,1759814;97,23244191
2017-05-11 10:00:00;1899,5;94,64983948;6,42481093;90,3494682;32,60830004;0,044;18,30726897;0,02920001;29,95164;0,1789901;98,75200854
2017-05-11 12:00:00;1876,84881873;94,01;6,43663166;91,36974999;32,2316786;0,0425;18,2;0,03029977;30,20714364;0,18;98,4
2017-05-11 14:00:00;1871,63249527;94,6646;6,44;90,50000001;32,15100001;0,04199999;18,15039948;0,03033998;30,17383591;0,180624;98,99999999
2017-05-11 16:00:00;1882,58249787;94,42521275;6,38300099;89,8199;30,94000005;0,04287365;18,11589236;0,03024489;30,23851867;0,180102;98,95000001
2017-05-11 18:00:00;1874,28681899;92,97779953;6,29040001;88,55766001;30,85;0,04136161;17,746;0,03560007;30,19969965;0,1771274;97,51
2017-05-11 20:00:00;1858,31560464;91,66670855;6,26623051;88,07327297;30,29119061;0,04127232;17,22238821;0,04468946;29,83906961;0,1810865;97,21707106
2017-05-11 22:00:00;1855,6327702;92,50261159;6,33000001;88,89985997;30,7215022;0,04201;17,79759959;0,0395;30,19373298;0,18500005;96,05707832
2017-05-12 00:00:00;1857,5438325;92,29829218;6,33999939;88,99176827;31,04283803;0,04210572;17,89202494;0,03774881;30,1112716;0,18679992;95,41299726
2017-05-12 02:00:00;1848,77286819;91,32584427;6,34567166;89,25;31,49313972;0,04218147;18,1234462;0,04;30,3;0,19197999;96,20000001
2017-05-12 04:00:00;1821,0;92,67182888;6,409;89,98139284;31,053175;0,0419;17,8267224;0,0395005;30,03584808;0,1902;97,2
2017-05-12 06:00:00;1796,0;92,72040125;6,47383642;91,71303884;30,89965312;0,04568232;17,91998284;0,03875001;29,9567187;0,19216876;102,03248255
2017-05-12 08:00:00;1819,05892674;94,51739889;6,4758977;91,08807;30,73955445;0,04497769;17,74189743;0,04008562;30,436051;0,19352;100,05000002
2017-05-12 10:00:00;1855,49542253;92,76465073;6,40837648;91,1939401;30,74;0,04485982;17,97563317;0,04099999;30,3273843;0,19219999;100,38606548
2017-05-12 12:00:00;1833,06835222;91,851455;6,37953731;90,39999;30,23397384;0,04411658;17,77097299;0,04550001;30,19984591;0,20098977;100,57997311
2017-05-12 14:00:00;1805,23498789;94,3383868;6,3707;90,2;29,55242742;0,04542706;17,50000004;0,04474312;30,80113442;0,2071922;98,87380925
2017-05-12 16:00:00;1808,291;93,72142968;6,39;91,21275921;29,773451;0,04559;17,31000001;0,04407829;30,6201128;0,21199499;100,27710201
2017-05-12 18:00:00;1812,48795115;91,80058709;6,44799988;91,25007;30,23;0,04435009;17,57;0,04350998;30,28000007;0,20666211;100,46953959
2017-05-12 20:00:00;1721,97116743;87,40000001;6,24894714;88,50007;27,95;0,04371235;16,89720539;0,04074666;29,20000002;0,199597;98,24090489
2017-05-12 22:00:00;1764,12999998;89,21852033;6,2492089;88,6;28,86;0,0445;17,08612948;0,03889993;30,00575702;0,201;100,21108945
2017-05-13 00:00:00;1735,70623556;88,35533206;6,14936027;86,99947716;27,75990996;0,0425376;16,91803059;0,0414;29,10000004;0,211286;99,18644604
2017-05-13 02:00:00;1682,078534;86,47978916;5,90000001;86,02966715;26,77915939;0,04053535;16,21634815;0,0383;28,5425002;0,20918599;96,82256026
2017-05-13 04:00:00;1696,0000001;86,40320682;5,9301384;86,6745738;27,4;0,04079192;16,6191195;0,03809773;28,3083117;0,209;96,10264719
2017-05-13 06:00:00;1735,09999999;89,64198388;6,06000012;88,20992543;27,31000006;0,04117679;16,719044;0,03891;28,51814715;0,21181401;96,40760554
2017-05-13 08:00:00;1723,00000002;89,7110973;6,04499917;87,79998903;27,21000001;0,04173365;16,719044;0,0405;28,25290205;0,213527;96,7999
2017-05-13 10:00:00;1749,20008;89,77501391;6,01974912;88,99986;28,18999995;0,04279493;16,98823528;0,03994877;28,78855487;0,22346588;97,69999999
2017-05-13 12:00:00;1761,01000021;88,92669991;6,02999999;88,6721004;28,048;0,04288055;16,97124704;0,04048784;28,8998555;0,223889;97,69999999
2017-05-13 14:00:00;1760,09999996;88,6620648;6,02999999;88,99999999;28,01560333;0,04159805;16,81898889;0,03948162;28,76314605;0,21700011;97,69999999
2017-05-13 16:00:00;1757,0;86,99999999;5,95424309;87,35729;27,7198614;0,04283071;16,73499904;0,038;28,76314607;0,22;97,00000001
2017-05-13 18:00:00;1779,86899994;88,0;5,92592;88,55704;28,2;0,04481416;16,69172976;0,03840004;29,15123923;0,21410751;97,16047728
2017-05-13 20:00:00;1775,0;88,74729886;6,05000004;87,90056002;28,19;0,0481926;16,70086933;0,03899995;29,12794831;0,219897;96,21000019
2017-05-13 22:00:00;1818,34396015;90,75999943;6,06344542;89,51000001;28,92;0,0462833;17,03024136;0,03925393;29,25228305;0,21608;97,79222483
2017-05-14 00:00:00;1822,18209573;91,1939;6,032;89,99967281;29,4;0,04534888;16,58280186;0,0385;29,17399998;0,21880079;98,49
2017-05-14 02:00:00;1839,0;92,6928768;6,27844999;89,99999999;30,11939693;0,04987;16,86615167;0,03833485;29,47640962;0,21865058;97,93610003
2017-05-14 04:00:00;1825,34943;92,46785604;6,29;89,8;30,0;0,04873571;16,9;0,03930584;29,56838134;0,227;98,28970742
2017-05-14 06:00:00;1824,36462823;92,02796216;6,24891399;90,20348996;29,36;0,04855534;16,9;0,03870004;29,22707137;0,225;98,2
2017-05-14 08:00:00;1849,0;91,97;6,248928;90,74993;30,40058107;0,05331801;17,08471546;0,03934999;29,59999999;0,221056;99,00000152
2017-05-14 10:00:00;1848,99999898;92,17999968;6,2776;91,29943999;30,44999999;0,05550035;17,32;0,03899899;29,70999999;0,220446;98,75
2017-05-14 12:00:00;1822,20003011;91,06829126;6,22044125;90,0;30,3;0,05389996;16,9;0,03855051;29,34002106;0,2225335;98,40644201
2017-05-14 14:00:00;1830,79999998;90,37045213;6,19999334;90,6406;29,69275828;0,052863;17,125682;0,04036;29,15434109;0,21723395;97,99999999
2017-05-14 16:00:00;1809,1;91,13196139;6,12999999;89,5;29,33999998;0,05272408;16,91600731;0,03995279;29,17999946;0,21896562;96,53200001
2017-05-14 18:00:00;1789,61;91,46500305;6,15;88,9553668;28,69279983;0,05240717;16,61000001;0,0387;28,59999988;0,21340684;95,2
2017-05-14 20:00:00;1787,69;90,25872161;6,78;89,45667995;28,07301209;0,05637215;16,75346433;0,039;28,26942357;0,21378;94,5999
2017-05-14 22:00:00;1818,1818;92,0;6,72862527;90,49817994;28,8000017;0,06340608;17,06472719;0,0399017;28,85;0,22141942;96,60719403
2017-05-15 00:00:00;1821,00000004;91,10142668;6,73391406;90,2;29,1535;0,06744999;17,20000001;0,0393;28,90784706;0,22261271;98,0
2017-05-15 02:00:00;1823,49999993;75,00710347;6,50110002;90,8032;28,8915;0,07;17,29401109;0,03948996;28,98765604;0,2317;98,25339617
2017-05-15 04:00:00;1799,89999999;88,12323233;6,49350649;90,55;27,9972003;0,06816757;17,12525386;0,04005998;28,4;0,23979999;96,77470292
2017-05-15 06:00:00;1783,99999993;87,05232374;6,46687732;91,29130998;28,1342131;0,07389999;16,84295016;0,03989999;28,4553453;0,24399999;96,65417545
2017-05-15 08:00:00;1769,59999998;87,10000002;6,50999999;91,7003;28,06416635;0,06981019;16,83552126;0,04071007;28,22;0,241304;96,43609636
2017-05-15 10:00:00;1755,90000001;88,10968193;6,67899995;95,00999998;27,61687723;0,06559999;16,98220219;0,03949999;28,35476844;0,24101724;98,99999899
2017-05-15 12:00:00;1778,00000001;88,80000006;6,58;94,32695777;28,10063776;0,0683501;16,91510624;0,0399;28,20077597;0,24580101;97,89999999
2017-05-15 14:00:00;1764,25819345;88,81515181;6,53739966;93,96757035;27,74458077;0,06914099;16,70506566;0,04089999;28,35135222;0,2459;97,02205986
2017-05-15 16:00:00;1734,8785587;87,30985422;6,36027557;92,72159;26,3;0,066;16,52375306;0,04324996;28,26496922;0,25151126;96,08019078
2017-05-15 18:00:00;1747,30048294;87,78624914;6,32;91,9649555;26,12204697;0,06375549;16,192844;0,04320184;28,5882988;0,259;95,43643899
2017-05-15 20:00:00;1735,50847909;87,00000001;6,32;91,2391133;25,75754504;0,06403101;16,2901456;0,04405;28,34999999;0,248;94,55514069
2017-05-15 22:00:00;1781,44522036;89,32619656;6,38585699;92,2623416;26,49679277;0,06578295;16,37502521;0,04296001;28,66700167;0,25515074;96,12
2017-05-16 00:00:00;1774,4785105;94,24971897;6,37;92,5;25,80000001;0,06403682;16,3515693;0,04381547;28,44023953;0,27560001;94,12000034
2017-05-16 02:00:00;1754,99999998;91,00000021;6,23000913;92,99999998;25,18358811;0,06329999;16,23525643;0,04789854;27,97490367;0,28399991;94,84
2017-05-16 04:00:00;1729,8789087;88,91335625;6,211;92,41000002;25,24499982;0,05762;15,63427933;0,0461;27,24066678;0,30692036;94,04605179
2017-05-16 06:00:00;1729,4891;90,97552031;6,18798996;92,29550308;24,7045087;0,0604;15,56265066;0,04669999;27,01298875;0,29810009;94,3
2017-05-16 08:00:00;1735,00001006;87,67127184;6,1721;92,29432999;24,1;0,06000002;15,55918198;0,04711172;27,67993998;0,3043993;94,00000003
2017-05-16 10:00:00;1758,15923144;89,01311528;6,199;91,66056055;25,37886363;0,0658;15,54661;0,05071991;27,6987224;0,315;95,2
2017-05-16 12:00:00;1767,99999999;88,08591327;5,91999971;91,25154001;24,50428256;0,06221;15,5152216;0,0505;27,8899516;0,31300001;93,71157234
2017-05-16 14:00:00;1775,00000057;88,77445762;6,01336805;90,00000002;24,55164033;0,06081717;15,39381201;0,0508;27,37058871;0,33;93,7
2017-05-16 16:00:00;1794,0;88,2;6,23;90,1376;25,58843548;0,06021;15,70000011;0,04884;27,901953;0,3027;93,01534784
2017-05-16 18:00:00;1787,305;87,66803766;6,31523429;89,86898993;24,88815525;0,061;15,49185963;0,04900002;27,11926912;0,321;92,1000001
2017-05-16 20:00:00;1795,99;88,01481298;6,24632101;90,6598457;24,71117858;0,05968687;15,75;0,0479;27,37873917;0,31700002;92,55379935
2017-05-16 22:00:00;1785,0;87,01104926;6,089;88,74999782;24,29370195;0,05916766;15,5975;0,05166454;26,97445;0,3296;91,87203616
2017-05-17 00:00:00;1790,98999949;87,43856732;6,12999998;88,27653351;23,84999984;0,058006;14,58562105;0,05050002;26,97115088;0,35541805;91,63613616
2017-05-17 02:00:00;1780,00000046;86,24425776;5,7831059;86,47893;21,92;0,05582483;13,73;0,0532;26,03115666;0,39977547;90,50000095
2017-05-17 04:00:00;1838,25;87,5;5,96;88,93100918;23,448;0,056;14,7;0,05399998;26,80000001;0,38700001;91,39999999
2017-05-17 06:00:00;1853,13017564;86,35;5,77777703;87,56872427;22,76843021;0,05361013;14,90012001;0,05285001;27,0;0,41799999;89,00000002
2017-05-17 08:00:00;1853,93950213;82,0;5,77;88,59193001;23,64933574;0,05911819;14,71999323;0,05053328;26,851611;0,42;88,34126228
2017-05-17 10:00:00;1888,0;84,99764419;5,76;90,68892463;23,55288899;0,05600011;14,99151434;0,04748007;26,77133037;0,36205445;89,07010024
2017-05-17 12:00:00;1870,0;86,0;6,0304592;89,99986;25,70001976;0,058;14,71681927;0,0465;26,91155249;0,3712;90,39678677
2017-05-17 14:00:00;1882,702;86,98999999;5,91000001;90,1;25,778;0,0564;15,08443444;0,04598999;27,25;0,3678564;90,40000001
2017-05-17 16:00:00;1882,99999996;85,794975;5,88;89,9;25,475;0,0583;15,02443444;0,04668912;27,81796442;0,37299999;91,1
2017-05-17 18:00:00;1865,00000001;85,76438734;5,94015002;89,48999994;25,65;0,05455302;14,9930765;0,0471;28,03684837;0,39222;91,65061215
2017-05-17 20:00:00;1864,9219529;85,6307195;5,91000007;88,26;25,27000001;0,05856847;15,33054971;0,0492272;28,41365728;0,39;93,75328163
2017-05-17 22:00:00;1849,99999984;85,0929568;5,89599998;88,5;24,62162327;0,0568456;15,50000077;0,0518;28,30000001;0,4084762;94,14091405
2017-05-18 00:00:00;1872,99999999;84,56;5,945;89,3485;26,03960078;0,064;15,75270755;0,04997335;27,75476873;0,391;94,06700006
2017-05-18 02:00:00;1888,99999998;86,92639669;5,99;90,67652013;26,14575321;0,0649;16,27207541;0,0463;28,35999997;0,3615;93,0
2017-05-18 04:00:00;1864,0;85,2076265;6,45;90,86073;26,14847292;0,0606;15,97714068;0,04739799;27,83810683;0,3732;90,72779108
2017-05-18 06:00:00;1878,78393498;86,0;6,54100003;93,49999999;26,0;0,06363647;15,69000018;0,0445;28,11887664;0,355158;94,0
2017-05-18 08:00:00;1880,0;86,91009508;6,58;96,83;26,2459379;0,06448506;15,56000036;0,04616961;28,67;0,35250684;95,34250208
2017-05-18 10:00:00;1866,83494274;88,418;6,5023;96,79922998;25,9212299;0,0659;15,670725;0,04613968;31,0378;0,35799988;96,30883379
2017-05-18 12:00:00;1874,01;88,58060233;6,45000003;93,47243123;26,09369379;0,06499999;16,20100007;0,0475001;30,32544497;0,370344;95,06636907
2017-05-18 14:00:00;1886,22632;89,26135995;6,52999998;96,0;27,14103817;0,06639999;16,77596352;0,04835;30,48203094;0,36489999;94,45500029
2017-05-18 16:00:00;1919,16969898;88,94916793;6,26333999;95,19999997;26,86097562;0,06326258;16,99728036;0,047;30,303635;0,3621;96,21209118
2017-05-18 18:00:00;1921,252249;91,549492;6,47;97,7;27,882001;0,06356571;16,77;0,0463;31,1862576;0,3619536;96,0
2017-05-18 20:00:00;1924,99999998;91,81147234;6,381;98,25005;27,66099999;0,06409999;16,63774287;0,04701001;31,35474993;0,36598587;94,50000002
2017-05-18 22:00:00;1937,09027781;92,32349309;6,59646897;97,94055;29,38;0,06256127;16,211;0,04716932;31,19875615;0,365607;96,54176663
2017-05-19 00:00:00;1942,2612287;92,46375783;6,6732;98,4;29,1362529;0,065;16,40485;0,047313;31,33525786;0,36815464;96,88000001
2017-05-19 02:00:00;1963,2824078;92,0;6,71856115;106,79;28,116853;0,065;15,89445039;0,04630891;31,3395196;0,35502129;101,99999998
2017-05-19 04:00:00;1947,0;91,73957212;7,19899997;108,222;27,61107181;0,06551519;16,19507038;0,04678754;31,085465;0,34227799;101,6894337
2017-05-19 06:00:00;1956,99999994;92,683694;7,09009596;108,69936997;28,24;0,06439262;16,9;0,04840759;31,6386982;0,3567168;101,1571121
2017-05-19 08:00:00;1972,85471489;91,58;7,05;112,00014001;28,1;0,06555619;16,91686933;0,04966797;31,85;0,350021;105,0
2017-05-19 10:00:00;1976,74666659;90,47;7,22499995;114,87736761;28,617;0,0669;16,56173399;0,047;31,78832462;0,336174;104,1
2017-05-19 12:00:00;1971,5;90,10000006;7,07727403;113,0;27,9983201;0,071;16,503242;0,0479;31,7;0,33179322;103,5105
2017-05-19 14:00:00;1974,99999567;95,09970955;7,13;112,99;27,04190578;0,07694807;16,74;0,052991;31,91999996;0,34742831;104,2
2017-05-19 16:00:00;1969,61403793;93,76;7,31;116,1961;27,659293;0,07589;16,66079201;0,05499005;31,95116304;0,34865498;103,50000003
2017-05-19 18:00:00;1952,34821384;101,46653647;7,28399983;119,80999999;27,2951942;0,07189977;16,71885486;0,05170001;31,6;0,33533498;102,75815103
2017-05-19 20:00:00;1950,67876999;99,74999999;7,3365;119,35184994;27,33348153;0,07245071;16,88;0,05370256;31,70061746;0,3365;102,44758833
2017-05-19 22:00:00;1971,21043618;100,99313436;7,65735113;125,92004997;27,19999999;0,07148128;17,01051952;0,0495;31,7;0,3138229;105,63069183
2017-05-20 00:00:00;1966,9999998;98,5;7,5;124,57334589;27,28406797;0,07339371;16,81419722;0,04940001;31,8795872;0,321;103,3756999
2017-05-20 02:00:00;1992,972;99,27599939;7,40050942;125,99;27,54734222;0,07196033;16,85992534;0,051204;31,99999998;0,30513901;105,48
2017-05-20 04:00:00;1988,2359066;98,79999719;7,43000001;128,04749852;27,42;0,0717787;16,88100433;0,05119218;31,82111421;0,309586;106,00523174
2017-05-20 06:00:00;1996,11975;101,8000001;7,28;123,0;27,61259525;0,075;16,72102951;0,052;31,6323021;0,31981819;106,44999976
2017-05-20 08:00:00;1995,00443906;102,80000043;7,27320941;122,75209762;27,86549254;0,08000002;16,61661435;0,05188006;31,7357959;0,323;107,95703228
2017-05-20 10:00:00;1985,0;104,76657813;7,2358294;123,81775819;27,77164216;0,07899858;16,68646507;0,052;31,59556979;0,34;106,41720126
2017-05-20 12:00:00;1980,66398139;102,89999999;7,15500002;122,6;27,34315788;0,075575;16,89999982;0,05360001;31,83777193;0,35599999;105,00000001
2017-05-20 14:00:00;1981,66218408;103,65238689;7,2159;122,3;27,19118135;0,07808895;17,01129753;0,05424177;31,9853809;0,36547;105,60000034
2017-05-20 16:00:00;1985,28411911;103,50000004;7,23;125,0;26,96181103;0,07579767;17,05604919;0,053;32,301938;0,3469892;107,0
2017-05-20 18:00:00;2025,0;104,19000005;7,2799998;125,18729;27,63;0,074;17,23999997;0,0515;35,12057515;0,3439714;107,03000006
2017-05-20 20:00:00;2035,4;102,713;7,2985178;127,48031435;27,25965164;0,07499999;18,2499;0,05399899;36,56007516;0,35921554;108,0
2017-05-20 22:00:00;2044,1326406;102,03247925;7,21971867;126,22260251;27,103;0,0785;17,99090788;0,05378999;34,102046;0,35626874;106,0
2017-05-21 00:00:00;2073,0;101,99999738;7,02347032;123,45123709;27,37714914;0,07622626;17,68935583;0,05378486;35,4921294;0,3485;105,8
2017-05-21 02:00:00;2067,39899997;101,34728958;7,2040114;125,2;26,88280224;0,0793;17,59745164;0,053955;34,70748227;0,35174831;104,8
2017-05-21 04:00:00;2068,00000001;101,99999712;7,09696899;125,0503497;26,77;0,079339;17,2572433;0,05559999;35,45036595;0,35341009;106,2
2017-05-21 06:00:00;2068,49999979;99,60831508;7,09999978;124,37403012;26,9383837;0,08177331;17,26;0,055712;35,41262447;0,36000025;105,73307389
2017-05-21 08:00:00;2060,0;99,3;7,24;128,7829731;26,5;0,082909;17,23649325;0,05600002;36,14649423;0,353;106,85
2017-05-21 10:00:00;2088,35305814;100,0500002;7,20999979;132,85360134;26,67880817;0,08213549;17,31500074;0,055966;36,0;0,34938899;108,7080986
2017-05-21 12:00:00;2082,06969694;98,96062781;7,5;138,06566;27,22;0,081;17,60889998;0,0551;36,5;0,3421;111,0
2017-05-21 14:00:00;2052,12288;98,2;7,22;135,19999999;27,00000001;0,08099995;17,63814707;0,0545;34,95000001;0,343134;108,94999999
2017-05-21 16:00:00;2028,0;98,60889385;7,1;135,6107362;26,73700077;0,07999959;18,04384448;0,05400646;34,5;0,334;110,00000017
2017-05-21 18:00:00;2017,35655802;100,97211245;6,89;138,60944;25,73912821;0,07809998;18,3;0,0545;33,50000001;0,3267325;110,90000001
2017-05-21 20:00:00;2030,85905865;98,60889384;7,19;141,0916346;25,9388562;0,07684543;17,7;0,06310095;34,20399997;0,336;115,95
2017-05-21 22:00:00;2025,8786881;101,0;7,20999999;142,27000005;26,24368964;0,07865882;17,32509392;0,06609999;34,00000001;0,3269;119,42808937
2017-05-22 00:00:00;2030,99999996;100,95559205;8,07249999;146,4;25,66599999;0,07758971;17,24807475;0,0607554;34,4910693;0,326;117,52500223
2017-05-22 02:00:00;2042,5;99,8987957;8,48881261;146,9854638;25,25990908;0,07657852;17,29999997;0,0616;34,60000042;0,32860861;120,9
2017-05-22 04:00:00;2083,8164215;98,5;8,59434449;148,5;24,80543749;0,07444949;17,5;0,06;34,0502111;0,32;120,8
2017-05-22 06:00:00;2136,00000007;98,79358991;8,93124;155,0;24,5005699;0,072;17,75;0,05989969;34,27999999;0,32449972;120,69999997
2017-05-22 08:00:00;2154,66732494;98,38910761;8,99;167,37979;24,26841133;0,07000001;18,2;0,05499997;34,00204;0,29746199;121,76740178
2017-05-22 10:00:00;2089,90503057;94,65642499;8,29999979;163,29951;22,56675901;0,06881387;17,5;0,05053141;33,50200997;0,291038;122,0
2017-05-22 12:00:00;2143,0;101,37765576;8,41957198;167,5;23,98513092;0,0745;18,28999998;0,05489983;34,61860405;0,319001;125,24
2017-05-22 14:00:00;2142,0;112,5000001;8,4;172,78587764;24,61;0,07286499;18,29999996;0,04900003;34,9082;0,29016463;215,0
2017-05-22 16:00:00;2172,99999986;132,10000003;8,45;167,87858528;24,61;0,072;19,8;0,0515;39,3049582;0,302107;244,44613628
2017-05-22 18:00:00;2177,00000006;124,64592178;8,63000001;164,52887731;25,00010001;0,073;19,75;0,0527;39,35;0,317;207,49
2017-05-22 20:00:00;2155,0;121,11674208;8,83361321;167,70289993;25,2;0,07565901;19,9;0,053;38,82762949;0,2999821;216,0
2017-05-22 22:00:00;2137,48249917;123,22554179;8,84979998;159,87;24,25;0,07350022;18,88349648;0,05514102;37,4;0,2920176;222,85368344
2017-05-23 00:00:00;2092,00000003;117,27440985;8,4;156,0;23,90000001;0,07082891;19,67018372;0,05012326;36,00216;0,2981921;200,61062733
2017-05-23 02:00:00;2116,32200001;117,65495166;8,3;152,17;23,80447169;0,06922341;20,32696518;0,05081365;37,586;0,28971012;200,54028612
2017-05-23 04:00:00;2129,7879999;131,35014077;8,59100002;159,70007;24,43345392;0,0723;21,136;0,052;37,85347071;0,2930288;220,80022994
2017-05-23 06:00:00;2169,0;135,13045768;8,87020386;162,50007;25,72;0,07599999;27,664;0,052;40,0022;0,28891729;241,36251761
2017-05-23 08:00:00;2142,00000028;131,30000001;9,09998999;161,88369005;26,899999;0,07544573;26,73608869;0,0515;39,2268464;0,2929;237,1
2017-05-23 10:00:00;2114,99999993;127,96139895;8,93083102;153,64509457;28,47319987;0,07660001;27,1;0,0544;41,0999999;0,302107;284,9916535
2017-05-23 12:00:00;2163,12978;132,59673492;9,05;159,7;27,6983381;0,07650007;26,29999992;0,054;40,8;0,306539;269,95075983
2017-05-23 14:00:00;2174,00000003;127,34759691;8,90011;157,25961998;27,35735861;0,07577005;25,79999999;0,0567999;40,47000893;0,33551;246,5
2017-05-23 16:00:00;2219,02000003;134,95999991;9,69;169,8;28,36;0,076;23,00000002;0,0568539;43,7;0,32729103;244,000999
2017-05-23 18:00:00;2211,0;131,38699993;10,15697553;164,61232852;29,22;0,07766869;25,7;0,05568672;42,90257396;0,332834;240,9
2017-05-23 20:00:00;2221,88999998;132,02171682;10,04518555;163,32815996;30,0104;0,0754;28,7358736;0,05407586;48,34465534;0,32000003;236,00000006
2017-05-23 22:00:00;2219,8999999;133,21;9,85000002;163,0;29,18375299;0,07594546;26,37457204;0,0545;52,8;0,32591921;230,9999999
2017-05-24 00:00:00;2244,0;133,2;10,7958;167,99993;30,5824493;0,07655926;28,26275023;0,055;55,63588369;0,320599;231,0
2017-05-24 02:00:00;2290,1374;147,36248965;12,49999993;169,62746125;30,69981567;0,0818181;29,27793851;0,0553808;53,3266347;0,32237001;242,50250005
2017-05-24 04:00:00;2305,72442001;144,50000031;12,15;175,67551492;31,88000002;0,082;30,09999998;0,05676974;52,6;0,32494103;245,35721281
2017-05-24 06:00:00;2283,99999995;141,6295212;12,01999998;181,20999999;32,4;0,0821201;31,4370315;0,055;51,79;0,31903445;241,66053805
2017-05-24 08:00:00;2290,0;147,19681851;12,719;183,0;32,75;0,0825;30,99045216;0,056;53,00000002;0,323;245,94597665
2017-05-24 10:00:00;2274,39000001;145,2931308;13,487;179,37122388;30,99999999;0,08117017;30,69999992;0,0565;53,6;0,3204;268,0258129
2017-05-24 12:00:00;2295,1;143,5995;14,00002;184,00000001;30,655;0,0818479;29,66642469;0,0556;55,2;0,3125;265,86
2017-05-24 14:00:00;2255,0;140,6914011;15,85;186,9;29,7;0,07832323;28,09999997;0,0535;53,69999997;0,305744;248,10607502
2017-05-24 16:00:00;2296,21474132;146,00000001;15,34565731;183,99;30,47407915;0,07888888;29,91963131;0,05318326;55,55555555;0,3099721;250,00000001
2017-05-24 18:00:00;2369,30956409;146,09461017;16,25999999;185,58239216;32,97;0,0809;30,3231323;0,05190001;54,2;0,3;245,35000001
2017-05-24 20:00:00;2421,03042853;145,48000003;15,65;184,0;33,73000001;0,07851;31,0;0,049;49,70000001;0,29200001;246,00000006
2017-05-24 22:00:00;2423,35929744;147,53700005;16,4;191,94985899;34,44335694;0,075499;28,1488251;0,04920002;50,3;0,2924581;243,90216754
2017-05-25 00:00:00;2389,0000002;140,2736739;18,6;183,99993;33,318;0,07800005;26,50978138;0,05;45,0;0,28550001;231,00000001
2017-05-25 02:00:00;2474,00000004;136,00994948;18,89;184,48441002;30,4014864;0,07222687;22,53762461;0,0415786;41,60000044;0,252897;196,0
2017-05-25 04:00:00;2457,70453614;133,67311563;19,840598;189,0;30,02;0,06917704;24,19795829;0,044;42,01;0,24;214,86299986
2017-05-25 06:00:00;2456,99999999;132,07719515;17,5;185,434279;30,98;0,06932946;23,00000008;0,04400001;42,00001;0,25996339;201,30000005
2017-05-25 08:00:00;2479,86139975;133,82138472;18,48;184,86767193;30,6;0,0697;27,0;0,0479;44,0;0,287961;226,51400979
